TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
59,4,0,1.0,6.0,0
60,2,0,1.0,3.0,0
61,8,1,1.0,10.0,1
62,2,0,0.0,4.0,0
63,9,3,0.99,9.99,1
64,7,3,0.98,7.98,0
65,8,1,1.0,9.0,1
66,2,0,1.0,3.0,0
67,13,0,1.0,14.98,1
68,9,1,1.0,10.0,1
69,6,0,0.0,7.0,0
70,6,0,0.0,7.0,1
71,5,0,0.0,6.98,0
72,5,0,1.0,6.0,0
73,5,0,1.0,6.0,1
74,8,2,1.0,9.0,0
75,0,0,0.0,0.0,0
76,16,0,0.0,18.0,4
77,3,0,1.0,5.0,1
78,3,1,0.0,4.0,0
79,5,0,1.0,6.0,0
80,11,0,0.98,11.98,1
81,4,1,1.0,5.0,1
82,9,0,1.0,10.0,1
83,4,0,0.0,6.0,0
84,5,0,0.0,7.0,1
85,1,0,1.0,2.0,0
86,5,2,1.0,7.0,0
87,4,0,0.0,6.0,0
88,5,0,1.0,6.0,1
89,2,0,0.0,2.98,1
90,4,0,0.0,5.0,1
91,9,0,1.0,10.0,1
92,2,0,0.0,4.0,0
93,1,0,1.0,2.0,0
94,11,2,1.0,12.0,2
95,8,0,1.0,9.0,0
96,3,0,1.0,4.9799999999999995,0
97,0,0,0.0,0.0,0
98,8,0,0.0,10.98,1
99,11,7,1.0,12.0,3
100,6,0,1.0,7.0,0
101,11,0,1.0,13.0,1
102,5,0,0.0,7.0,1
103,25,2,1.0,27.0,12
104,6,1,1.0,7.0,1
105,14,0,0.98,14.98,1
106,7,3,1.0,8.0,1
107,9,1,1.0,10.0,0
108,11,10,1.0,12.0,1
109,2,0,0.0,3.0,0
110,1,0,1.0,2.0,1
111,6,0,1.0,7.0,1
112,6,6,0.0,6.0,0
113,8,0,1.0,9.0,1
114,5,5,0.0,5.0,0
115,9,9,0.0,9.0,1
116,6,2,1.0,8.0,2
117,12,1,0.0,14.0,3
118,5,0,1.0,6.0,1
119,2,0,0.0,4.0,0
120,1,0,1.0,2.0,0
121,6,0,1.0,7.0,0
122,4,0,0.0,5.0,1
123,9,2,0.0,10.0,2
124,4,0,1.0,5.0,0
125,8,0,1.0,9.0,0
126,8,0,1.0,9.0,1
127,8,0,1.0,9.0,1
128,2,0,0.0,3.0,0
129,9,6,0.99,9.99,1
130,0,0,0.0,0.0,0
131,5,0,1.0,6.0,1
132,2,0,0.0,3.0,0
133,5,1,1.0,7.0,0
134,5,5,0.0,5.0,1
135,2,0,1.0,3.0,0
136,5,0,1.0,6.0,0
137,4,0,0.0,5.9799999999999995,0
138,4,0,1.0,5.9799999999999995,1
139,9,2,1.0,10.0,0
140,10,2,1.0,11.0,1
141,0,0,0.0,0.0,0
142,6,0,1.0,7.0,0
143,7,0,1.0,8.0,1
144,1,0,1.0,2.0,0
145,8,2,1.0,9.0,1
146,12,0,1.0,13.0,2
147,6,0,0.98,6.98,2
148,7,0,0.99,7.99,1
149,10,10,0.0,10.0,1
150,9,1,1.0,10.0,3
151,2,0,0.0,3.0,1
152,5,0,1.0,7.0,1
153,10,4,1.0,11.0,1
154,5,0,1.0,6.0,0
155,2,0,0.0,4.0,1
156,10,3,0.94,10.94,4
157,7,2,1.0,8.0,0
158,10,8,0.97,11.97,1
159,4,0,0.0,5.0,2
160,7,4,1.0,8.0,0
161,2,0,0.0,2.99,0
162,21,0,1.0,22.0,5
163,2,0,0.0,4.0,0
164,2,0,1.0,3.0,1
165,1,0,1.0,2.0,0
166,26,0,0.98,26.98,7
167,13,0,1.0,14.98,2
168,3,0,1.0,5.0,1
169,4,1,0.99,4.99,0
170,13,2,1.0,14.0,2
171,0,0,0.0,0.0,0
172,4,0,1.0,6.0,1
173,1,0,1.0,2.0,0
174,1,0,1.0,2.0,0
175,7,1,1.0,8.0,1
176,6,0,1.0,7.0,1
177,2,0,0.0,4.0,0
178,6,1,1.0,7.0,0
179,9,3,1.0,10.0,0
180,7,0,1.0,8.0,1
181,8,0,1.0,9.98,1
182,5,0,1.0,7.0,1
183,7,1,1.0,8.0,1
184,12,4,1.0,13.0,1
185,5,5,0.0,5.0,0
186,5,1,1.0,7.0,0
187,7,2,1.0,8.0,1
188,7,0,1.0,8.0,0
189,2,0,0.0,3.0,0
190,10,2,1.0,11.0,1
191,3,2,1.0,4.0,0
192,7,2,1.0,8.0,1
193,4,0,1.0,5.0,1
194,6,0,1.0,8.0,1
195,4,0,1.0,6.0,0
196,3,1,0.0,4.0,1
197,7,0,1.0,8.0,0
198,4,0,1.0,5.0,1
199,6,0,1.0,7.0,0
200,2,0,0.0,2.99,0
201,2,0,0.11,2.1100000000000003,1
202,6,3,1.0,7.0,0
203,7,5,0.98,7.98,1
204,5,1,0.0,6.0,0
205,6,1,1.0,7.0,1
206,0,0,0.0,0.0,0
207,5,0,1.0,6.0,0
208,10,7,1.0,11.0,1
209,2,0,0.0,4.0,1
210,10,4,1.0,11.0,1
211,3,0,1.0,4.0,0
212,5,0,1.0,6.0,0
213,10,9,0.66,10.66,1
214,7,2,1.0,8.0,1
215,3,1,1.0,4.0,0
216,5,0,0.97,5.97,1
217,2,0,0.0,3.0,0
218,2,0,0.0,3.0,0
219,8,2,1.0,9.0,1
220,10,0,0.0,11.0,2
221,6,6,0.0,6.0,0
222,2,2,0.0,2.0,0
223,6,0,1.0,7.0,1
224,12,1,1.0,13.0,1
225,6,1,1.0,7.0,1
226,2,0,0.0,3.0,0
227,2,0,0.0,3.0,0
228,4,0,0.0,5.0,1
229,2,0,0.0,4.0,0
